A_NOX_ALL,A_VOC_ALL,A_NH3_ALL,A_O3_ALL,B_NOX_ALL,B_VOC_ALL,B_NH3_ALL,B_O3_ALL,C_NOX_ALL,C_VOC_ALL,C_NH3_ALL,C_O3_ALL,D_NOX_ALL,D_VOC_ALL,D_NH3_ALL,D_O3_ALL,E_NOX_ALL,E_VOC_ALL,E_NH3_ALL,E_O3_ALL,F_NOX_ALL,F_VOC_ALL,F_NH3_ALL,F_O3_ALL,G_NOX_ALL,G_VOC_ALL,G_NH3_ALL,G_O3_ALL,H_NOX_ALL,H_VOC_ALL,H_NH3_ALL,H_O3_ALL,I_NOX_ALL,I_VOC_ALL,I_NH3_ALL,I_O3_ALL,J_NOX_ALL,J_VOC_ALL,J_NH3_ALL,J_O3_ALL,K_NOX_ALL,K_VOC_ALL,K_NH3_ALL,K_O3_ALL,L_NOX_ALL,L_VOC_ALL,L_NH3_ALL,L_O3_ALL,M_NOX_ALL,M_VOC_ALL,M_NH3_ALL,M_O3_ALL,N_NOX_ALL,N_VOC_ALL,N_NH3_ALL,N_O3_ALL,O_NOX_ALL,O_VOC_ALL,O_NH3_ALL,O_O3_ALL,P_NOX_ALL,P_VOC_ALL,P_NH3_ALL,P_O3_ALL,Q_NOX_ALL,Q_VOC_ALL,Q_NH3_ALL,Q_O3_ALL
1.110392491,1.122475748,1.27566697,0.015812438,1.177639973,0.784226039,0.983143516,0.036886435,0.809248618,0.835616374,0.922325932,0.028737998,0.888313638,0.723486896,1.063729691,0.028140524,0.925731076,1.045730693,1.215507723,0.03275605,0.588626896,0.990602673,1.25402244,0.029141713,0.716747413,0.728947145,1.257986261,0.03806326,1.018735433,0.878533642,0.655928361,0.03267424,1.054994915,1.033603001,0.730044914,0.03337462,1.034427937,0.97471556,0.665290616,0.03546295,1.151781235,1.129896973,1.095115735,0.034819663,0.857701061,1.206129012,1.325706389,0.038024522,0.881916224,1.073404186,0.930295493,0.040130153,1.139303513,0.951277747,1.388425092,0.04244092,1.300126702,1.096954165,0.93759298,0.028329901,1.133845121,1.26167206,1.380197806,0.030714694,0.706797577,1.333022529,1.133411272,0.02743344
0.906455862,1.06008407,0.94910442,0.012028074,1.048168955,1.019147142,0.644332095,0.035942975,0.606848694,1.065681873,1.102501026,0.029361118,1.018380029,0.78252604,1.174273554,0.026881106,1.314906664,0.798788941,1.107625933,0.029883457,1.315316051,0.863219668,1.447966001,0.024687652,0.823488072,0.660807302,0.687938797,0.036236607,1.174920186,1.251778269,0.825622275,0.030652659,0.909126017,1.229213742,0.819639877,0.033335518,1.149090601,0.784891795,0.569740464,0.03437256,1.16113813,0.706911974,0.840840259,0.03420422,1.29937127,0.969543215,0.813826509,0.0365477,0.912308249,0.774887913,0.797493187,0.03915671,1.049369929,0.99404163,1.032124354,0.04239157,1.109332493,1.043185649,1.104857298,0.028083585,1.087448526,1.004776231,0.876494196,0.029591646,0.759627378,0.733923737,0.977254344,0.026962837
0.968161283,1.322947964,1.274432405,0.01573773,0.694360821,1.080860177,1.036101532,0.037443593,1.221973454,0.702765278,0.843392775,0.026290441,1.16007479,1.30674874,1.020857884,0.027542768,0.764203272,0.761367363,0.974761175,0.03210174,0.729998518,0.781906489,0.860605663,0.028076708,1.062934597,1.03279909,0.686463816,0.036863644,1.332397555,0.813758538,1.156044925,0.031240959,1.143928027,0.804633296,0.660338295,0.03309596,1.073196917,0.765253262,0.811501413,0.035248443,0.953847197,1.277005132,1.096076353,0.034379307,1.271523284,1.059700313,0.848578232,0.036730967,1.096427142,1.072134491,1.185101621,0.039328985,1.34153148,1.112048931,1.285646403,0.04203867,1.34053741,0.783536157,1.184303447,0.027343148,0.99672645,1.014046834,0.929559473,0.030600019,1.304387844,0.667799346,1.313014615,0.025805496
0.914791846,1.255058834,0.960589208,0.013500421,1.016105369,1.070750055,0.707334568,0.036422182,0.728741228,1.165922062,0.825995988,0.02948447,0.838964998,1.185467287,1.231132909,0.028091464,0.878388788,0.729515456,0.942898342,0.032628965,1.115021402,1.067614186,1.452371526,0.026099108,1.223558793,1.130044922,0.7492794,0.036525596,0.9429607,1.102997817,1.365353062,0.031743143,0.944332604,0.907160097,0.724064716,0.034082107,0.977491357,0.772033561,1.352879922,0.03505259,1.075436227,0.604064362,0.707004255,0.035085805,1.194010589,1.025250599,1.229536268,0.03720371,0.923202275,1.07226742,0.796810163,0.039861705,0.987859902,0.968731749,0.659993711,0.042578634,1.327477239,0.738324498,1.073096183,0.028136553,0.966558343,0.726210994,0.778838106,0.030600984,1.089963244,0.996372669,0.722917087,0.027228385
1.269750066,0.859966401,1.372199457,0.013510591,1.002904418,1.317857492,1.370442259,0.036548972,1.05800379,0.916537159,0.863115445,0.02854827,0.794044814,1.181067897,1.210440243,0.02908721,1.202541204,0.804110908,0.864516167,0.03105975,0.803356021,0.630225801,1.258100929,0.027171528,1.121760178,1.207257578,0.691470309,0.03676915,0.871009239,1.107049853,0.997316388,0.03223103,1.167448982,0.969587988,1.09560103,0.032632917,1.026831251,1.175049621,1.139335231,0.03559044,0.907660892,0.80556649,1.094358122,0.03574691,1.084616495,1.038603196,0.723292557,0.037128504,0.988914999,1.093687452,1.361836427,0.03964491,0.899648841,1.268705121,1.296253572,0.042774796,1.054178347,0.673039483,0.934984344,0.028318329,0.916530252,1.142498554,1.194113267,0.03181576,1.258738948,1.097024198,1.306161867,0.026186706
0.990798831,0.915643541,0.880206606,0.012915126,0.742854252,0.987722295,1.20188956,0.03654327,1.038807094,1.364951835,1.112297411,0.027988588,0.988261097,0.87945589,0.965648629,0.028597115,0.903107423,0.977475349,0.878323066,0.0323155,1.167076983,0.907820869,0.626700313,0.025486903,0.910973137,0.923558484,1.2477439,0.03658777,1.047970435,0.927463128,1.209513496,0.03166046,1.111392844,0.819749836,0.784822038,0.03291098,0.808023632,0.86053129,0.735900033,0.035649944,0.983208241,0.992387838,0.918117462,0.035215918,0.755368199,1.117620724,1.1131008,0.037957978,1.075848416,1.113074179,1.424241573,0.039742738,1.007375206,1.118822327,0.87903879,0.042534065,0.84333617,0.680797629,0.886802093,0.029287243,1.109968596,1.149185419,1.37505637,0.031166932,0.825444071,1.238097066,0.532277766,0.027116707
1.24445997,0.920051326,0.939971176,0.012686737,0.865097293,1.012511358,0.979748174,0.036330193,0.824037533,0.966237501,1.14636006,0.027512634,1.179404898,0.635275261,1.21503384,0.02638008,1.293407961,0.743020082,1.068447931,0.030166974,1.00239022,0.762188213,1.262724453,0.02579667,1.007977051,1.166557914,0.950671038,0.03628584,1.242236467,0.905596399,1.207333277,0.030675612,1.317133155,1.004052049,0.7419924,0.032417383,1.163336174,0.979825333,1.423250965,0.034369178,1.415579126,1.380929339,0.686797689,0.03347334,1.185292536,1.163885219,1.021940169,0.036456153,0.982841198,1.018951897,0.721885795,0.03914413,0.870794782,1.26001595,0.59228232,0.04265579,0.795669832,1.197934533,1.132651741,0.028518792,1.072734804,0.92651509,0.822791869,0.029291937,1.167960524,1.12636119,1.146889988,0.025892144
0.709163441,0.891847592,1.009264352,0.017302908,0.821901283,1.037342437,0.720077953,0.037715692,0.61157855,0.994927698,0.736927385,0.029962331,0.746485824,1.145826323,0.672535874,0.029830715,0.65444468,0.609663397,0.921639897,0.03267142,0.735136184,1.018399436,0.885007745,0.029331917,1.131664645,1.105500738,0.600779107,0.0382291,0.605705744,1.238967408,1.372609357,0.034301836,0.941527013,1.174866039,0.716583659,0.034428682,0.782155325,1.007575757,0.625276011,0.036569513,0.949998857,0.749485643,0.874760155,0.034996815,0.985179708,0.961000257,0.892354369,0.03792503,1.263446779,1.094020554,0.631405022,0.039503943,1.216964918,1.030969553,1.188479964,0.042390548,0.727340623,0.658692953,0.889449086,0.031153603,1.164507655,1.085029766,1.015684222,0.030898284,0.782128982,0.728008397,0.749790285,0.02929031
0.926103763,0.687774557,0.904580934,0.013940485,0.729381069,0.938010323,1.268431547,0.03680426,0.728215912,0.666091053,0.705063186,0.029965956,1.30386676,0.834224831,0.902345092,0.027799588,1.01048486,1.315667497,1.016410768,0.031790882,1.00878393,0.793653967,0.729250599,0.026571138,1.261173573,0.758093488,1.139204602,0.0364756,1.192405232,1.024861536,1.446483457,0.03211644,1.166862231,1.014331732,1.365772185,0.03413469,0.748298889,1.230742212,0.824789518,0.035783943,1.030668961,1.000692929,1.249826075,0.0352346,1.07509489,0.883371842,0.690638942,0.037320677,0.992589009,1.069959741,0.752802393,0.03967119,1.271727537,1.236737316,0.962056599,0.04219493,1.010076079,0.863501327,0.986080837,0.02948428,0.94557596,1.162357232,1.129824698,0.03167508,0.878618418,0.810187055,1.410310638,0.028176675
1.142576185,0.768112163,1.174371764,0.011899841,1.027690524,0.909615573,1.175761633,0.035942573,0.768470457,0.679459309,1.069282113,0.029519279,1.328895758,1.353433778,1.022942249,0.02616289,0.689540953,1.12629505,0.861214373,0.03328797,1.194723686,1.134185367,0.827240756,0.024874173,1.213202658,0.951198134,1.316476262,0.035705876,1.126372062,0.980822157,1.201021653,0.031372707,1.20424037,1.066350982,0.784324919,0.03280251,1.077583029,1.110954292,0.597566659,0.034330208,0.599093644,1.135796087,0.912432746,0.035630304,0.611951535,0.917230424,0.790355323,0.03811886,1.034768701,1.01905036,1.155758748,0.03986675,0.742123322,0.864532733,0.611371347,0.04297284,0.839446937,0.99684924,1.125069014,0.02913748,1.260632743,1.093341491,1.342060849,0.029586136,1.247929999,0.738280397,0.685036081,0.026428489
1.169851122,0.747612999,1.320677292,0.013085109,0.973060171,1.259605978,1.162099782,0.036691632,1.392335755,1.306178897,1.011885269,0.02637063,0.67380752,1.019217502,0.807482227,0.028946253,1.137369559,1.147660739,0.666375886,0.032013834,0.995663585,1.027684764,1.369353143,0.02655479,1.260005993,1.305548404,0.769037278,0.03641375,0.808673543,1.138259183,1.243435957,0.032915097,0.968488601,0.922489401,0.673412209,0.03480009,1.112079265,1.181923946,0.622863149,0.03532907,0.728663293,0.759359293,0.983759088,0.03557588,0.692403023,0.836909984,0.972689729,0.03848638,0.825972363,0.89373434,0.594189211,0.04013977,0.96150097,1.022451001,0.907084003,0.04275611,0.795828032,1.093414865,0.818050525,0.030717844,1.001729605,1.109256934,1.199348913,0.030740298,1.010629949,0.6768316,0.794942314,0.028834328
1.420138292,1.281041293,1.220643068,0.014303815,0.970795339,1.240897493,1.017814174,0.037136275,1.240854308,0.627673023,0.874338731,0.027441094,0.817497635,0.752497995,0.94494624,0.030389408,0.950113796,0.967769399,0.681667662,0.03253671,0.683549028,1.261438053,1.04706013,0.028697297,1.026744409,0.776230903,0.634467886,0.03779789,1.00300434,1.193919333,1.023500875,0.03349498,1.066439785,0.88682723,1.180437959,0.035101727,0.838977212,1.003429109,0.83423398,0.036673862,0.956514885,0.949019694,0.706485068,0.03582602,0.78631674,0.864438728,1.217296681,0.03838624,0.988539428,1.188167042,1.185604206,0.040024966,1.380703087,1.1367001,0.850691678,0.04207424,0.91521188,1.247537099,1.028527068,0.030608432,0.864900738,0.810297685,0.645504131,0.03157914,1.049170177,0.980807818,0.792838757,0.02898869
0.740781136,1.341034616,1.053249983,0.012150191,1.34238974,1.265179819,0.975602849,0.035731632,0.835389516,1.059651453,0.998553886,0.03014036,0.707268055,0.987058725,0.926138954,0.03046126,0.840979011,0.758832554,0.92692229,0.031458907,1.377507778,1.227100406,1.047825945,0.02464606,0.684719119,0.585391166,0.559237486,0.036712267,1.238060998,0.847023314,1.089659429,0.03149867,0.933779332,0.892451676,1.254027191,0.0333534,0.669989176,0.852215763,0.524268863,0.036271133,1.025415821,1.272278614,1.158535578,0.03571561,1.186415845,0.767718601,1.33629323,0.036848567,1.02780784,0.862906637,1.220176793,0.039292604,1.189765673,0.729118374,1.381693115,0.042281374,0.929376148,1.205144929,1.202483736,0.02915365,0.866721738,0.990300258,1.129889276,0.03330533,0.683311275,1.261819508,0.968060048,0.02763369
1.038148365,1.345385663,1.147018898,0.014713599,1.204988757,0.937263129,1.121603638,0.03680555,0.641072284,1.272222994,0.9176398,0.029749244,1.227376319,1.060444546,1.182120624,0.026250403,0.682346619,0.944206232,0.621305673,0.033276346,0.782359612,1.248423181,1.079238659,0.028219549,1.206177291,0.659206262,0.869088462,0.0374372,0.862121809,0.557842693,0.718492261,0.03316243,0.889505769,1.065289607,1.37654824,0.03460168,1.10852544,1.119357402,1.450807116,0.03478331,1.237217118,0.680954801,0.733181356,0.03453779,0.67372194,0.910842352,1.030864912,0.038466692,1.074218162,1.161022509,1.303581285,0.03981795,0.961271104,0.788785117,1.327509794,0.042774223,1.338343959,0.864198166,1.088667338,0.028932841,0.947651194,0.654242684,0.638035546,0.030791007,0.99920447,0.672221366,0.728006726,0.028244175
1.162054316,0.683378629,1.148515988,0.012032247,0.951770538,1.157761363,0.954174213,0.036264528,1.299105836,1.268236002,1.27593597,0.026179785,1.092634347,1.275150593,0.91395258,0.02652747,0.985683404,0.84524113,1.036622425,0.03226802,1.176787572,0.678950959,0.596980941,0.025207486,0.936203325,0.871820944,0.807753946,0.03609786,1.15464611,0.972076783,1.401392307,0.031139677,0.836377067,0.863934139,1.148612264,0.03379643,1.347808938,1.028483134,1.304680273,0.03431114,1.062776966,1.02794418,1.171180863,0.03437653,0.91253704,0.936207071,1.353148045,0.03764973,0.961772672,1.296553913,1.229725786,0.039845716,0.912679363,0.919233922,1.357096713,0.042767867,0.744586097,0.717942942,0.86203949,0.029651655,0.833916919,0.957205194,0.814769116,0.031103022,0.864317834,1.043027567,0.609403372,0.02754529
0.840274547,1.31561837,0.704720912,0.015585691,1.292909631,1.251517745,1.051625834,0.036669567,0.779724225,1.193902338,0.847327372,0.029760431,1.294736721,1.138020303,1.316116554,0.028306603,0.789592837,0.898821332,1.221732921,0.03290364,0.762415811,0.900557267,1.130810606,0.028039634,1.138672112,0.753594366,0.744017926,0.037420716,0.831520064,0.689528513,0.909318718,0.032774866,0.986277132,0.887436648,1.137151558,0.03345494,0.816736473,0.649790914,1.358876766,0.03640961,1.087184962,1.023549883,0.840996382,0.035334542,0.867767153,1.25707025,0.736846468,0.038129337,0.830299442,0.941889251,1.326430858,0.040060464,1.083872901,1.13954283,1.169811344,0.042533796,0.824092388,1.146855467,0.974469818,0.029599406,0.817127749,0.968494696,1.170741966,0.03263726,1.217482932,0.800778539,1.462021733,0.026869066
1.126072786,0.82872951,1.178575853,0.012191187,1.049241236,1.032413381,1.133077932,0.036338586,1.244490182,1.083870995,1.147939959,0.025635144,1.035782861,0.82223023,0.817293167,0.028956475,0.668227064,1.318844802,0.919152603,0.03337356,1.17699209,1.323339129,1.266653948,0.025646897,1.100283296,0.92745199,1.172989255,0.03679903,0.774964874,0.835121916,1.265851174,0.03282549,0.929981791,0.94074575,0.621261008,0.03430125,0.639923483,0.893089237,1.23327011,0.036228083,1.375069235,1.231036749,0.935202349,0.034193367,0.590892344,1.07292244,0.924944984,0.038551986,1.106686559,1.198466654,0.669052691,0.039750256,1.243523622,0.702518309,1.284195842,0.042276986,0.847341173,1.15173234,1.120079726,0.030265216,1.375761594,1.155679164,1.256784009,0.029518617,1.03718458,1.199201203,1.476080575,0.028182061
0.955889663,0.767393954,0.843180404,0.014830151,1.219141973,0.911747301,1.180155904,0.036850616,1.065998042,0.961078726,0.777959334,0.027868265,0.699992944,0.990399226,0.928406927,0.029719053,1.191997103,0.885064443,0.932417494,0.031341445,0.826451205,1.189169948,0.563980002,0.027966004,0.938569762,0.869328715,1.177180582,0.037626293,0.734521252,1.263992639,0.765450279,0.033407457,0.80800066,0.822434278,0.789818872,0.034921683,0.961853415,1.056593476,0.932887662,0.036092494,0.87244353,0.979482891,0.985669118,0.035680644,1.082965059,0.842297972,1.461441281,0.03770805,0.976262453,1.005797186,0.689962798,0.03984028,0.732676664,1.009411587,1.384449686,0.04313986,0.781720284,1.245999501,1.002773722,0.03050989,1.283339581,0.974914544,1.075418884,0.03024468,1.326948283,0.971160955,1.090495485,0.028215488
0.974569763,0.748535457,0.826522532,0.014321326,0.589430484,0.846082597,0.848865873,0.03721064,0.790693069,1.342428541,0.641099841,0.029079393,0.683664404,1.106781753,0.962459125,0.028977674,1.234328059,1.139830342,1.01209441,0.030097717,0.971047393,0.931682982,0.699312577,0.026962722,1.002396244,1.099993599,0.787165148,0.036764648,1.145447121,0.949888363,1.282005195,0.031674854,0.986903208,0.628029773,1.211122332,0.03424344,1.192118538,1.141113693,0.967037483,0.035276163,0.994720588,0.737895476,1.323331818,0.034713015,1.194147704,1.064687802,0.610375463,0.037034087,0.970106393,0.671143199,1.147097029,0.03920422,0.988518856,0.702609727,0.634084731,0.042612646,0.778528576,1.016457021,0.830159872,0.029593699,0.689177798,0.661796474,0.561002712,0.032297805,1.264009826,0.924759804,0.724032919,0.027257605
0.959899537,0.625916607,0.826749496,0.01568226,1.220638569,0.931607681,1.005463745,0.03678348,1.18255204,1.135273782,1.053191985,0.027197424,0.729947481,1.34849437,1.202453606,0.02888289,0.81693585,0.715515766,0.97410128,0.031646285,0.650781304,1.238519259,1.306740386,0.02882454,1.207922757,0.996877362,0.956656759,0.037372623,0.753951394,0.848243806,1.404704629,0.033495616,1.153744503,1.039344698,0.69738488,0.0341487,1.119378503,0.832746319,1.228409444,0.03571875,1.214285538,1.144343507,1.058110233,0.034630544,1.337359879,0.945314606,0.6676407,0.036831684,1.01477123,0.83382217,0.68839044,0.039304394,1.023467946,1.107903717,1.44061694,0.04257487,0.708902004,0.829023897,0.936503902,0.030652821,0.853045237,1.190099093,1.272500919,0.032200724,0.907144503,1.049535376,1.179662314,0.028777098
1.21336683,1.189167433,0.994513199,0.013567654,0.919044227,1.249615556,1.341924035,0.03673465,1.41350005,0.964708181,1.199639756,0.025964748,1.368519795,0.853146731,1.253404612,0.02626286,0.601995881,1.133171946,0.779755143,0.032575224,0.921200236,0.953967064,1.354970229,0.026770296,1.014379583,1.257975111,1.191903749,0.03689862,1.248570727,1.165242389,0.897414914,0.030876571,1.014009797,1.321108888,1.345510997,0.032867137,1.227511385,0.958444252,0.879628051,0.03456001,0.966001379,0.811252668,0.742732354,0.03492982,1.276259006,1.130962335,0.86531694,0.03678957,1.000882306,0.887494377,0.826058545,0.03928283,0.79911881,0.788111889,1.454727965,0.04285319,1.311676435,1.25335188,1.05591546,0.027169233,1.055494841,1.080967434,1.20313866,0.029958088,1.225690111,1.270064272,1.205271578,0.025640877
1.252530451,1.222560193,0.949252399,0.011610236,1.227254999,1.079717963,1.315233513,0.035854947,1.064420708,1.030315319,1.222047094,0.027819384,0.900862076,1.06640784,1.055530102,0.028698789,1.265154353,0.829077119,1.106061041,0.029511735,1.164433507,1.031610076,1.06938593,0.025178479,1.000869363,0.818159178,0.724984258,0.036579832,0.982244585,1.092057554,1.293271001,0.031529065,1.115685976,0.974993812,1.159398302,0.032858178,0.791710935,0.981785961,0.682405213,0.035636082,1.103581441,1.186491857,1.076412691,0.03460871,0.862195935,1.090083125,1.151106117,0.037284624,1.312468176,1.012121029,1.086614871,0.038741358,0.93501158,0.671909505,1.015196024,0.042546477,1.213729258,0.963436741,1.053368007,0.028099978,0.80082857,0.777377205,0.606471509,0.031839922,0.711458525,0.702005841,1.188481559,0.026902573
1.196973222,0.991251587,1.083543101,0.011242202,1.043509732,0.744040531,0.818201502,0.036087178,1.18443388,0.880934887,0.981277447,0.026323875,0.829113317,0.766763053,1.043820602,0.029007953,0.642997923,0.888142459,0.814521114,0.033831786,1.338327991,1.081635295,1.391769661,0.02480202,1.196297598,1.221032938,1.272804859,0.035937294,1.149324856,0.867052546,1.383783628,0.031750415,0.677061725,0.747648105,0.701192813,0.03446228,0.970059879,1.140432135,0.942244849,0.035375006,1.228512387,0.997626375,0.872650818,0.034462042,1.288324023,1.230435962,0.885612183,0.037137747,0.748773405,0.700537711,1.17778423,0.040049415,1.018461836,1.113508192,1.031108403,0.042591535,1.179554577,0.896815487,1.166354894,0.028864495,1.051815631,1.163615289,1.420558694,0.030678969,1.042634386,1.297142898,0.697639523,0.027758598
0.896565278,0.572040316,0.898222017,0.016635712,0.902190555,0.701378563,0.823512535,0.03740647,1.166754357,0.696985259,1.011686845,0.027256528,0.822367648,0.994468339,0.675804119,0.02880754,0.78309551,1.274768115,1.075292302,0.03169181,0.697203379,1.078694423,1.213824415,0.028800666,1.068082375,1.307516068,1.024463591,0.037320815,1.278195405,1.122687624,1.36677536,0.031760752,0.903291913,0.867942708,1.00733535,0.033915572,1.038922501,0.937693411,0.88186966,0.035503756,0.686818683,0.713485477,0.738597339,0.035496958,0.812659299,1.002805994,1.199524352,0.037992775,1.303325458,1.101644634,1.35592311,0.039226357,0.722521081,0.910040919,0.72812422,0.043044228,1.150306355,1.057902547,0.774182994,0.028650291,1.274153845,1.11399257,1.339303922,0.030209158,0.581304543,1.065239587,1.089873628,0.027666988
1.248089881,1.165017048,1.159477184,0.015039979,1.024446593,0.993920634,0.930757222,0.03730313,1.221655228,1.252518197,1.127461948,0.026124591,1.421560245,1.116926719,1.241186146,0.027100565,0.762683864,1.338793047,0.879844111,0.033176344,0.694827858,1.021027999,0.948440129,0.028948482,0.952415046,1.021117316,0.871939947,0.037943333,1.087838102,1.047931755,1.309785779,0.033050332,0.775661422,0.784370318,0.564654863,0.034986448,0.833631926,1.017597869,0.611320777,0.035784174,1.235015263,1.393795129,0.706311645,0.03453503,1.084590964,1.103024194,0.698726464,0.037841447,0.846121469,0.978114676,0.969415246,0.04003948,0.659510332,0.976991996,1.19850642,0.04320127,1.057057076,0.943911499,0.901712559,0.029892353,1.303992888,1.27864047,1.400830229,0.029754685,0.63107627,1.066436423,1.185456477,0.029151758
0.776905603,1.339415137,1.06894311,0.015131755,0.677481858,0.83918439,0.710957282,0.037020806,0.64276871,0.719748514,1.038859345,0.030078653,1.274795235,1.116738725,1.061609703,0.027170982,1.016985193,1.102414107,0.831560492,0.03237908,0.96899508,0.822706563,0.616530724,0.027028136,1.298202615,1.322033299,1.058291619,0.03663428,1.042596777,1.177332792,0.596504476,0.031934135,1.092874572,0.923871338,1.217264601,0.03370555,0.982219011,1.013848219,1.32306174,0.035316467,0.873516997,0.809182832,0.754912129,0.035124417,0.769077985,1.03773832,1.041497691,0.038095932,0.789465357,0.979911719,0.868391141,0.04016889,0.736109859,1.109091926,1.429908136,0.043035287,0.943590517,1.003239012,0.998025464,0.02941253,0.969657612,1.226232007,1.331305632,0.03171318,0.714249364,0.878576829,1.336272089,0.027839132
0.817838119,1.354104249,0.901858087,0.016933601,0.823896908,0.808109824,0.638310273,0.037552573,0.85924606,1.158647652,1.068851207,0.028046465,1.316628411,1.052478067,0.936074866,0.0259133,1.146633842,1.407507578,1.023669493,0.030497124,0.68836153,1.1192214,1.24289542,0.029063892,1.035267502,1.116420483,0.582471412,0.03775841,1.21962011,1.128167041,1.317631265,0.0322744,1.038680731,0.996996787,1.324796059,0.034069713,1.222623287,0.88708025,0.576373836,0.034687165,1.048777215,1.319504033,1.353653025,0.034029655,1.18572907,1.169668426,0.914393382,0.03711059,1.230324776,1.13839337,1.101906442,0.039134674,1.362389504,1.331683249,1.074224627,0.042017724,1.127446305,0.983916444,0.924182444,0.028949594,1.032831782,1.140425477,1.245691033,0.03059697,0.670962793,1.221175274,1.118126474,0.028225288
0.80229641,1.277474161,0.898431376,0.0125305075,0.904530501,1.22615797,1.251548384,0.036134757,0.697693267,1.269458597,0.785220285,0.028816229,1.152072297,1.01915886,1.002082983,0.027274536,0.934453821,1.366785338,1.143877007,0.032090217,1.32340439,1.218605387,0.689500326,0.02476895,1.182588256,0.848278989,0.852383211,0.035880025,1.122119314,0.903685215,1.316753587,0.03143144,1.096529922,0.7407846,1.210180578,0.03293093,1.076569971,0.69511822,0.796234387,0.03491474,1.261967165,0.906556346,1.180213471,0.033903297,0.96401667,0.913950897,0.948793525,0.037220154,1.059353798,1.325838963,0.921107636,0.039567508,1.254966804,0.905794457,0.539909933,0.04210251,1.073329215,0.790906956,0.966636796,0.028556947,0.830718291,0.964296005,0.80715513,0.031356562,0.899116732,1.024630364,0.564098837,0.026964724
1.15304118,0.994902887,1.081186656,0.015243756,1.099747961,1.221904822,0.981656136,0.03723345,0.823296358,1.212655085,1.035537702,0.030019129,0.95938497,0.602046166,0.706120872,0.029696397,0.997047,0.814285856,0.865808068,0.0316791,0.637020346,0.605723444,1.118427991,0.0290721,1.186639983,1.028652026,0.75915706,0.03734766,0.987054918,1.031756313,1.048489169,0.033768557,0.753620187,0.992898643,0.995200752,0.03537209,0.707972003,0.892660198,1.2983222,0.03677631,1.017023108,0.852441466,1.041513918,0.035776984,1.00218038,1.116045841,0.700658223,0.03810002,1.178168681,1.028698042,1.41004659,0.039604813,0.681169993,1.017260592,0.948728791,0.043236956,0.925408634,0.906892946,0.88116237,0.030757964,0.995790018,1.180646783,1.409817397,0.03274461,0.860779565,1.208979268,1.399163519,0.029501611
1.354181728,1.193994196,1.152355078,0.010711439,1.053007961,1.324330458,1.214500994,0.035911426,0.917013031,1.176400701,0.85843825,0.027954984,1.335478149,0.929052727,0.928922988,0.026783789,1.108330189,0.73853246,1.091919013,0.031294372,1.379339188,1.220768261,1.208358531,0.024308193,1.248253981,0.834168616,0.707740413,0.03574412,0.859838429,0.746707881,0.626063949,0.031989135,0.983963341,0.966728375,1.094492977,0.033449426,1.128771696,1.052632748,1.052844235,0.034868576,0.952122261,0.930844795,0.739384283,0.034652673,0.982847026,1.365824782,0.77544548,0.037407927,0.994829969,1.13620649,1.15604404,0.03959801,0.777679131,1.190231811,0.74444871,0.042911947,1.0868536,0.941195037,0.935148444,0.028776389,1.083625328,1.236576243,1.153812331,0.030390766,1.242834843,1.181526433,1.119927948,0.027001029
0.754550492,0.531929958,0.67276712,0.013629677,1.241765931,1.416027514,1.303619353,0.036202833,0.825437893,1.359941806,0.956907903,0.028149184,0.869465647,0.573098636,0.875663719,0.027161565,0.870356999,1.230040496,0.820406031,0.031997215,1.093428917,0.75302599,0.703189631,0.025913473,1.32532802,1.125204287,1.372728682,0.036277723,1.027086993,1.055823211,0.605542239,0.031039428,0.795608572,0.814570953,0.9799875,0.03329274,1.331561401,0.938345526,1.404942335,0.03434795,1.034860912,1.119958045,0.576021013,0.034094807,1.348964457,1.183272376,1.194679394,0.036697637,0.846943568,0.7908092,0.58379205,0.039590143,1.114870498,0.913160335,1.226057765,0.04238949,1.088864369,0.740105622,1.155628788,0.028031163,0.900698174,0.855478105,0.980098081,0.030606369,1.008601987,1.151729093,1.21591914,0.026543774
0.746352773,1.312772849,0.956786909,0.016373966,0.885617689,1.156569253,1.18905467,0.037203398,0.913835393,0.7731379,0.979451346,0.028052393,0.892817566,1.119481636,0.695423102,0.028066423,1.307419009,1.260089604,0.874507506,0.031044437,0.753328232,1.176889597,0.986606215,0.028250335,1.116983919,0.789941219,0.695744257,0.0371516,1.23649812,0.934012631,0.981669447,0.03189652,1.125146281,1.179170864,1.153498574,0.033237677,1.193366542,1.065720777,1.452896552,0.035204556,1.02280852,0.695657789,1.069815432,0.03458172,1.07422394,1.08804485,0.630303582,0.037359055,0.891600067,1.107208356,0.726154591,0.03985828,1.028954987,1.198852356,0.587773844,0.042571217,0.840619396,1.140669549,0.898889923,0.029280681,0.795263365,0.758445646,0.719956495,0.03155789,0.96081498,1.13388128,0.660463739,0.027099999
