A_O3_ALL,B_O3_ALL,C_O3_ALL,D_O3_ALL,E_O3_ALL,F_O3_ALL,G_O3_ALL,H_O3_ALL,I_O3_ALL,J_O3_ALL,K_O3_ALL,L_O3_ALL,M_O3_ALL,N_O3_ALL,O_O3_ALL,P_O3_ALL,Q_O3_ALL
0.6101820944077923,1.2963954063163625,0.997501193561352,1.0477005976423812,1.117706684259991,1.0029080625825821,1.3168422082247462,1.20802102412894,1.215115176174448,1.2913667044721202,1.2516523002563826,1.3466639925649446,1.3920391385517599,1.48368701692484,1.0864299854192132,1.13894004932025,1.0576323244891879
0.5346419719916057,1.2882741202690204,1.0570553661016167,1.0012394267944071,1.1153507119634554,0.9210094016169519,1.2696047348128017,1.1161467676951595,1.1862997896180116,1.2379624026868485,1.221317210038013,1.2971705107877334,1.3648677500843964,1.4595280633376875,1.0356022892907635,1.149166414785618,0.9719691644142783
0.577136857288217,1.2788489101089862,0.9902435479564673,1.0140803067952648,1.1744894842951719,0.974320405781061,1.3192529241369917,1.1508208885048576,1.205621736176876,1.2334081147917713,1.2568656005219507,1.3138617839211735,1.3842291415380825,1.4885085716306234,1.0467082083259387,1.0919230863872995,1.0161134392166613
0.6043021477714511,1.302987803325174,1.0279459860534035,1.026826476040099,1.112152050484796,1.013123952417783,1.3121898917787531,1.158010826517697,1.2254552375554966,1.2559620543798258,1.2690759458918035,1.3256982936795916,1.3842464370799707,1.490263500806301,1.10029314561086,1.1560193201340598,1.0526884414569408
0.5736076451333278,1.2983254720538604,1.0103513818201,1.0357923866499186,1.1234413391283742,0.9578125329763469,1.2946269601985345,1.1373045914809903,1.199230035038679,1.2564365604899597,1.2489905071436886,1.301410836981039,1.3795064755522601,1.4733898718351193,1.068332858141136,1.1346127846126572,0.9978745683679409
0.5804999646562683,1.2982985610508515,1.1059259318879442,1.039307743939103,1.1365430961127396,0.9897501488476455,1.3073280627294253,1.1551525462186494,1.1992082850499457,1.2702084198814436,1.2592353048028984,1.323640861482647,1.3829385807659258,1.485861985077849,1.0923028203007639,1.141631764027614,1.0165858563448267
0.5640230886575315,1.2777171734070998,0.9893280208883453,0.9898914008931199,1.1419718380039952,0.9349915723401707,1.2929840373207688,1.1307077093050109,1.1971311611259134,1.2456205184232696,1.2442825869129397,1.3070066359891472,1.373381580419923,1.469635233949545,1.059514067158497,1.1164865959089563,1.0069129789402047
0.6567043372580288,1.304104333467141,1.0537817163143441,1.0354271220086202,1.1772175718650504,1.066183971542413,1.3402567776635972,1.174704342234721,1.1962202421062518,1.2603744143823215,1.240612429915807,1.3390667337885245,1.4037523983740225,1.474739907152739,1.0412448446305838,1.114506456044855,1.0137052730912304
0.540447452564826,1.2751209374638366,1.0729241640255125,0.9967373941688711,1.0889705868573973,0.9293537786504262,1.2841414073674278,1.1126007208032285,1.1950190160335818,1.2268772813103914,1.2217058221248442,1.2936982848321386,1.3738479149241203,1.473223859209251,1.0336779375333567,1.0800060586621159,0.9992481968936777
0.6544092833621402,1.3212204072279883,0.9785919745429286,1.0170638645717904,1.1571169572773388,1.0334666738716065,1.3034041865840602,1.1306734868651112,1.1876597168796594,1.2537846900416172,1.2270845513301423,1.2993283062801466,1.3791402585809465,1.4623826571979668,1.0109314736806245,1.1109836029968414,0.9636943074719106
0.5856784280754753,1.2898423313210805,1.0767135773168017,1.0339199829588224,1.1733134796077422,0.9727141629690406,1.2930192428110068,1.146100741585527,1.2179544713138386,1.2477680226074546,1.2487883981382133,1.3138511239690682,1.3955055890866175,1.4789705257239543,1.0353051316057105,1.1110132481086037,1.0074059172441807
0.5859908537610938,1.2937373610830831,1.047953210858983,1.0645096217741472,1.1251066878419806,1.0056592518354088,1.3005013003759154,1.1610887878470157,1.1734348863245132,1.2642909483704727,1.269097757321183,1.311540771352291,1.38884557664673,1.4849966857379455,1.0408893490520217,1.1483315592858767,0.9754052018292971
0.5676979765844168,1.29356219380094,1.0307595990027079,1.0494537450393207,1.16368373353671,0.9539070275841777,1.2949292481775398,1.143560693113158,1.1819770715182332,1.26611893047441,1.2527855115337763,1.3370224806101771,1.391850884411989,1.4776013516450628,1.0706547001587412,1.1283993535092334,1.0039751330044069
0.5606817927188595,1.2870163995222252,1.0161381383564094,0.9813457135825701,1.0976803206931391,0.9634231699004978,1.2856538610331165,1.1133058443786463,1.1668136122120167,1.2267733851777698,1.1992529523996889,1.29088593141608,1.373461453259904,1.4813407829707173,1.0470476371755355,1.0707989013552301,0.9663561620252508
0.7024920571836695,1.3295793764149206,1.091393621619194,1.0873503355780572,1.1746177109236646,1.0720270998715553,1.3453514360414702,1.2247046171816127,1.228601367281707,1.294368387239257,1.246054596588244,1.3360103074056777,1.3845150248645688,1.4731924630390738,1.1279898823230377,1.1201464001572146,1.0707489193895958
0.5991973363268036,1.3015798909188914,1.0915049827903214,1.0249534579425414,1.1475672990885497,0.9872150770676138,1.2914833495388158,1.157568546026463,1.2195698380618107,1.2702354230454218,1.2533594286093637,1.3174443879975575,1.3896529067370007,1.4671830148808325,1.0767077404554184,1.1440098242364365,1.0365376924079115
0.5365080933766339,1.2751085878939625,1.0777829210425336,0.9746735666150699,1.1935583261122655,0.9350837640297027,1.2678371795843424,1.1347208279888932,1.1786448380748669,1.225576214187745,1.265515583329322,1.3419648276262703,1.395660573116504,1.491080661399954,1.0660539324148592,1.079836789682002,0.9828328537020494
0.5729199092607673,1.2981199223722013,0.9810554065295618,1.0601793771952168,1.1544164565575772,0.9867128612260709,1.2895832975569572,1.1821035470883108,1.2400111410323644,1.2562615775297548,1.2638436604665784,1.3532551607608332,1.4040478357209834,1.484422645781066,1.1146032250625244,1.1152930191967305,1.0567410050356447
0.6103589513077043,1.3117794989828657,1.0139404064440056,1.1045135650348166,1.1704793762029504,1.0525313684450857,1.3321045255306008,1.1999177401909165,1.2492775271221284,1.2975740222312535,1.271528042079224,1.350178827608637,1.4005210197512938,1.4634753790895547,1.1112420530748264,1.141062516441133,1.061483055545324
0.5441989262571241,1.2686284122253246,1.0968627300149631,1.106720881688018,1.1373689198374983,0.9280760589733128,1.2987538362387439,1.1385904520437171,1.1955683568507134,1.2852020572417309,1.2681362112091026,1.3029410162731387,1.3780226225073493,1.4698386024882664,1.0665506800388957,1.1940916309207548,1.0198570177859305
0.6229476481764832,1.301619520135651,1.0848475201372487,0.9773619942478653,1.1932012330769037,1.0378547955392003,1.3210240122026038,1.1897016967540999,1.2339159217321127,1.2394956540112554,1.2319532002911917,1.3526503390402376,1.3941614213507043,1.4849790829928269,1.0597673562222065,1.11685081605927,1.0386113142151139
0.5405756484729957,1.2849991495078559,0.975192586473332,0.9858735819998077,1.1622251325973627,0.9453232470730215,1.2798790547024814,1.1275620711039696,1.2091783815802664,1.2249904390674526,1.226999240992978,1.3275530024645994,1.3950144018410569,1.484783824619396,1.0818495545292033,1.126436017661851,1.0171413412265722
0.6497385961629518,1.297442078443669,1.085191188391429,1.0405291225437068,1.1817515843469018,1.0323277486141218,1.3205176183971237,1.177795605463929,1.1986876984552073,1.2894561154194488,1.256429679137592,1.3422866844510712,1.4016115297796208,1.477593087878157,1.0802444483691365,1.1735683046876049,0.9963675214791123
0.5454583366216879,1.287274235193749,0.9584610389963475,1.060493400337635,1.1961876785637977,0.9588220949533852,1.301419223629237,1.1793507910990075,1.2246866150722937,1.283879547333582,1.2213724144585694,1.3552705982761415,1.3920818398008266,1.4697038017106367,1.100698346672149,1.0777625841886616,1.0367031520679648
0.6265281632708986,1.3030039622151086,1.0270632375699966,1.0839200428634523,1.1337604492490896,1.0300658112265024,1.3268330102528156,1.1972290053548904,1.243746517275374,1.2797142094488896,1.2670620443926486,1.3293446117060221,1.39484740616485,1.4962115697590492,1.1082148109988956,1.1000674741175902,1.0377300403072145
0.6108968948849771,1.314064015807941,1.0642694810087117,1.0611446404663887,1.0955527232783033,0.9992446640565247,1.3003629974814557,1.1440028814434229,1.2229106731956365,1.2546362573971082,1.2373361689010736,1.308640250609023,1.37530743747316,1.4800153853521998,1.080069127485378,1.1631401374199923,1.0083035650842762
0.6527052270414662,1.3009415226055037,1.0064547853216208,1.0582328453645538,1.1431252325336456,1.056440314513439,1.3190401858997343,1.1999372783163886,1.2200002297880166,1.2682326730235414,1.2348026331371953,1.3024223650587539,1.3783848151163405,1.4788548944279203,1.1126056974955658,1.1601577777360665,1.054982880946368
0.5877438475564181,1.2994414492300121,0.9685865803614007,0.9777446773123442,1.1716625387256554,0.9933332751695216,1.3044786606037448,1.1194793697824028,1.1806302003938898,1.2326358058698,1.2439964885441919,1.301128609372998,1.3777223620696664,1.487404974744669,1.005588748693964,1.0912632752884095,0.9586371586085058
0.527611334214044,1.2724166888646602,1.0255615974580286,1.0525772031671057,1.077551166925296,0.9444321426617397,1.2946853902530129,1.1395241962634197,1.1803549770195088,1.2656930853560184,1.2341318856032923,1.316336828189927,1.3610881672964896,1.4779826522950033,1.0341815357894377,1.1490738237318858,0.9973968673442075
0.5163052108334236,1.2795509002114511,0.9796190778244396,1.062074821128615,1.2102645293227174,0.9328672005592575,1.2749464153084777,1.1463241397748896,1.2296335086962016,1.257672746290283,1.229626197259311,1.311824719298424,1.401272100930024,1.479366848611876,1.0576677450216874,1.1134089725031913,1.023694231899916
0.6819955805128826,1.3200799766746731,1.0082704792963302,1.0559180690212546,1.144523775241392,1.0557068975204738,1.317448627402141,1.1466416957544607,1.212838462311432,1.2616279878855021,1.2614191511292745,1.338091455692032,1.3759874932649534,1.4932737238232512,1.0510873289388731,1.0989762268015097,1.020879943103504
0.6329741472199598,1.316905338488654,0.9734970089618249,1.0034792455494164,1.1901291393292914,1.0602478527953392,1.3365725814788219,1.1862580099786368,1.2457361189989808,1.270242519440051,1.2318684121995196,1.333442610642546,1.400966894520327,1.4980981047987572,1.089243874851425,1.0850146694150706,1.0664925571876478
0.6357935355900013,1.3082322539983346,1.0949670710393034,1.0056424785390128,1.1656369316774793,1.0012542032698037,1.29635805040351,1.1519680775292482,1.2063865186196954,1.2558744092981078,1.2499745712525792,1.3412604720589292,1.404942411528772,1.4929990534146853,1.07450355727517,1.1451802685453907,1.0261682623980082
0.6911468268317815,1.3245683080361201,1.0325375991410106,0.9670060811801127,1.1078226353545884,1.063793285280809,1.3308916871758103,1.162421128258547,1.2175737236297133,1.2365420485497227,1.2163431289281885,1.3109904474848213,1.3731709618849575,1.4617391893109497,1.0602820137945925,1.110889936731802,1.038031099473297
0.5558823720058476,1.2810125424627827,1.0561849979084068,1.0088236908741686,1.1567629669946071,0.9318512794753437,1.2731870931266012,1.1365251247237438,1.182589941963473,1.2435332260723013,1.212461370345752,1.3143562889616258,1.386467762200492,1.4643438426227342,1.0482197711022585,1.1342248483729334,0.9993061661433102
0.6392342424941266,1.3147647463771601,1.0931384745289046,1.0832240432239861,1.1441333199351766,1.0640454376925648,1.3182733144749461,1.2083221140153455,1.257583165828212,1.3007212578890943,1.27002164031718,1.341386056739638,1.3876137838526057,1.4991943902478213,1.1158357244240793,1.1768661313691333,1.0772401543745387
0.5,1.2741517419913118,1.0297272732662748,0.9937477844887006,1.1323143514812313,0.9176966755787348,1.2690120476198186,1.1536576952980797,1.198518306593801,1.2421150530781133,1.235482443166404,1.3201247361853856,1.3874047934947629,1.489210008767273,1.0549611002373116,1.104555283233545,1.0004214674723544
0.5896492141541677,1.2831038591760728,1.0356931600064034,1.0053531852566657,1.1539059155084825,0.9670113957960038,1.28540450417076,1.124482389436559,1.1937048620533077,1.2261212541596471,1.2183446194168233,1.2983043979122346,1.3871631167131737,1.473159960937266,1.0320675167573987,1.1111786770483338,0.9863744461471355
0.6739546588306906,1.3138415392282705,1.0327197092161675,1.033150715348835,1.124636267534815,1.038800551405223,1.3122502879339082,1.1508125325769827,1.192013308904123,1.2524364672230588,1.2333027440836422,1.3186233725563252,1.395400371980104,1.4787426730877469,1.070453113398758,1.1404097095759027,1.0034618578465588
0.5686433638065627,1.2984829751502385,1.078600665322325,1.0656405290273108,1.1754281130462423,0.9689198344260603,1.3129670852320925,1.2026198076471548,1.2226817453481214,1.293140710968424,1.2850776399332988,1.3499196402428983,1.3977060858280976,1.4676180146554987,1.1055192869714712,1.1796242019743275,1.045130443253404
0.5847975228114528,1.2807144324477144,1.06070911844623,1.0035074468059944,1.1499503359897094,0.9484831087836441,1.2909047936944449,1.137108687980775,1.207182727953015,1.2522427448657816,1.258334277727265,1.3073322714136857,1.3799105706819186,1.4794428814114737,1.0444295590825696,1.123396210973785,0.997737463566081
0.5604962112471956,1.278672882657797,1.0219322984905785,0.9944090087224522,1.1389391277105578,0.9749246130951952,1.292020955192535,1.1606525592594266,1.2061996776147859,1.24102337567751,1.2511313757380904,1.3308092952693376,1.3849699006882612,1.4668151697323963,1.0734438904512051,1.1220103864797892,1.0217573769710198
0.5800859468622586,1.2863263289051117,1.0174474078053153,1.0409661191393726,1.1105079295144307,1.016730211142931,1.3058909967365493,1.1780785089190775,1.2061360558257084,1.2764095628556398,1.2300589851707164,1.327395407207252,1.3668943697973022,1.4836014301047677,1.0882768605218383,1.0904058710715352,1.0231613878962726
0.5846243523503091,1.299830368520074,1.0212946060242984,1.0227050067767498,1.1293440034436255,0.9897494422802149,1.3024924073953525,1.153246503773792,1.21436151448858,1.250067500229865,1.236008590139618,1.3201691577725445,1.3867236624916623,1.4906465832349796,1.0421360719231578,1.1122621521226776,1.0075276311641828
0.559040682340155,1.2927344039755049,1.0830861704140495,1.0557265892475614,1.086540179218064,0.978248644212302,1.3177346336099196,1.1765870986746916,1.2195232660520372,1.278796378356537,1.2762541487412302,1.304664825761547,1.3731763686618175,1.4725333892279373,1.0428146531394435,1.1681421740238103,1.009292145080658
0.5683892452941304,1.3009251179529844,1.0572250344459304,1.0131981727183195,1.167269716848632,0.96677027198023,1.2996083527452496,1.1899994688456141,1.2518286349108025,1.249245485825167,1.241124875624932,1.3198410340018372,1.384112650073002,1.491399046828248,1.1297864375364748,1.106003408542726,1.0678581984293867
0.666435245352929,1.3198831515647658,0.990179465362544,1.0359001842635698,1.1176741821581833,1.030957253561338,1.3080320803732126,1.16916906226306,1.2044150726070229,1.27942248926102,1.2497690522912432,1.3131142355795962,1.3889415469359996,1.4625752736236137,1.0405796574751565,1.1564828898091812,0.993797336369812
0.5055762916029591,1.2689411758344968,1.121526049866273,1.0760106963249678,1.0875322920515988,0.9194256153610956,1.2819397739739942,1.1593381287962448,1.2138678388968505,1.2865561169216726,1.2690200349038168,1.3178135848402088,1.3723287949483256,1.4943349573836928,1.0675259274150652,1.1865623254989648,1.0372978053616242
0.5696729247139194,1.2910485340860878,1.0651269773865553,1.023889582434316,1.161810776879799,0.9747893515127195,1.312523268724705,1.1427300155773543,1.1912334120623533,1.260980126992286,1.2388317878297201,1.3371465292747322,1.3882394646725655,1.4946272305373776,1.0564988981695327,1.1679039071980821,1.0020981519851735
0.5336463416810794,1.2841387346993207,0.9641045159458599,1.0406322506682515,1.1300219088128038,0.9572899495606089,1.2895159278884654,1.1752298133608277,1.2140014723022035,1.2554830323822004,1.218526575890365,1.3103161363934421,1.3902156108946677,1.4857762753764845,1.0735083109686823,1.1158378748466942,1.0386342622964468
0.6115086901189095,1.3207267009159356,1.0743590181551272,1.0087774567879488,1.1366185145058756,1.003092384521,1.3100335708618474,1.1785200214022347,1.2643895606075264,1.2698892357247498,1.2738563353646737,1.3294285396286485,1.3982506035545073,1.4652015540428394,1.1157639617493886,1.1272850659508504,1.0651401564051521
0.6526882694231316,1.3001946501110342,1.0729493239701067,1.0357703601782775,1.1236765953624417,1.0271322046952882,1.3124567285049362,1.1495076868545986,1.201948660749052,1.2760104444183185,1.2463381758905,1.3389347900009403,1.3738995250668775,1.4958392394434448,1.0576136772530846,1.1041876838476936,0.9979044899626106
0.6242980214176563,1.2888901549075362,1.0627350315917052,1.021078396390534,1.1544930116026666,0.985442883070371,1.3091473509819338,1.1517726041135559,1.1847232226380764,1.2617039899647764,1.2362479014563308,1.2980560548205395,1.3853813686954564,1.4877610232890461,1.06170178424558,1.0944695554071902,1.017288491574076
0.5157314166391285,1.26357316802195,1.0063107684470702,0.9662006864701953,1.0863927831079758,0.928801980207449,1.2750125868843698,1.142630174527378,1.1733635844546686,1.218904128660891,1.245745949502363,1.3257630828409455,1.3728614853503536,1.476674120133851,1.0363874700281008,1.1077741894051076,1.0014436555021742
0.5777552881119323,1.304764974014754,1.082048745103987,1.0480928961679807,1.125763396188241,1.0096564266716181,1.314259827147187,1.1995302033153927,1.2563769323428815,1.2629913558233339,1.2352181562270357,1.3465926906951,1.406384362053016,1.467700037918095,1.1300945009362173,1.155240652105213,1.0684603474818752
0.5530599576839839,1.2850141410255138,1.0065394812523238,1.0264758649929047,1.1306502930211937,0.9562954405418747,1.3027598585279971,1.1530044276280031,1.1768966366499414,1.246704638624398,1.2100448175721232,1.3100430327213528,1.376598151846932,1.4803004392299632,1.054620903379638,1.106219894659398,1.0031192033630398
0.6326600011962494,1.2891756388698228,0.9711381182345977,0.9926709142838168,1.1818022728799666,1.0089073730342104,1.309625021285344,1.1437204387931201,1.176550234287008,1.2358218105753547,1.2455222133894466,1.3305127827110692,1.3976584693273395,1.4976652554467056,1.054434369577959,1.0960034211380585,0.9894660165795741
0.5199373975112422,1.2756491734190194,0.9625966703286317,1.0249263933379171,1.1245367029677462,0.9437714713938035,1.2691232551893308,1.139662437717233,1.2059748662905618,1.2402506673913387,1.2217354057959604,1.3047802420153196,1.3718057814480646,1.464282893501764,1.0437216092374293,1.1139295590979297,0.9868969374019043
0.6253303778744124,1.3091405925108583,1.0825891770274285,1.0012752159707834,1.1061395610145708,1.0072729904062583,1.3256643170022764,1.205695311350628,1.2562526686360647,1.2516156816312838,1.2432892145461591,1.347686303476057,1.3874908718400039,1.4821829191870262,1.1245025419684926,1.1055577795362774,1.0613694517906125
0.6081498528757647,1.3084206924600439,1.041844290294642,1.0064611444284963,1.1556619198954676,0.9841240903213135,1.31385674578819,1.194067884111022,1.244854322845589,1.2415141021182245,1.2447231777864047,1.342502648322251,1.3882650547016826,1.4653804077637507,1.0728629691419578,1.1000421298510579,1.0615868902372996
0.6379716986566095,1.300252772962282,1.0530921065020762,1.0401157191561583,1.1335775097252097,1.0403396703113361,1.3314398606206657,1.1911808803099042,1.1888212522949233,1.253771787505928,1.2377040447698326,1.3295877323427954,1.3973492692756435,1.484612743140221,1.0688164881872217,1.1168172694664782,1.0144064030246494
0.6104663802774789,1.2885319559405441,1.0439414438693158,1.084460013982048,1.197269863384573,1.010297191170205,1.3158925508776935,1.1561830594560212,1.2223898101179904,1.2687566081334944,1.270433968493421,1.3107634242973365,1.3985063809643854,1.461513978622526,1.0500340826624297,1.100687871041982,1.0186562832384296
0.5823801866695855,1.3005831700368962,1.0885914366300715,1.021144414364811,1.160104662297479,1.004448410301618,1.315954022244156,1.1971819725402708,1.2137366016766968,1.2676314148604217,1.2733044140404042,1.3352711764326215,1.4029794750455897,1.462515461154597,1.0823901707745833,1.1034131323421381,1.0360320051698617
0.6461697240709798,1.3049328913006528,1.009674981746752,1.0232684175018474,1.1692663228058986,1.0187233764240138,1.3340663253618295,1.1664199927125252,1.189398425724756,1.2736139520156542,1.2735386872241334,1.3178166875928388,1.4027499942322594,1.4629621346520298,1.0605896471098122,1.1653442898799178,0.9891549733084939
0.6633087459131602,1.2985466891002853,1.0046539292629542,1.0401704320515455,1.1824497344089828,1.0515442323038882,1.3198670848358005,1.1512946880475612,1.2124740578391797,1.2732633409684602,1.2720146519966475,1.3345220306342447,1.4038184470686224,1.474777478107853,1.0752573418423303,1.118860754636749,1.022490363879462
0.6132879190701352,1.2941171871575166,1.151742743959532,1.0922937578054581,1.1707655360123443,1.019880119468879,1.3125707009035246,1.1517267693915358,1.2321078771178475,1.2760279550024682,1.2806354504971025,1.3176455753933407,1.4007598395428373,1.4705980395948717,1.0609530378114032,1.1509311130240316,1.0432094400112117
0.6012677325000835,1.3006438426749587,0.9807769575212584,0.9726201587804475,1.1214342268206177,0.9902373117308843,1.2902388692512639,1.1313577206208418,1.1849608136166974,1.224450775152088,1.2289013205161592,1.3352917590490783,1.387298593337911,1.485307298924503,1.010225274893899,1.0823541972762687,0.9608226638323278
0.5952630152715949,1.2959737391619084,1.0269343350943965,1.067151876761369,1.1619928869549558,0.9938937981842508,1.3102705781543298,1.162661053981721,1.2200216418531962,1.2760316414412365,1.256578703424803,1.3464227458678786,1.4009331021649503,1.4798329680738123,1.063172028187371,1.0987104652866342,0.9994413662851398
0.7004313071918336,1.3293196053630434,1.0494713477844397,0.9897979803906649,1.2076177277276814,1.0584816185407717,1.3407362297457455,1.1823088510073854,1.2468372582590896,1.2550181724535103,1.2352519485824123,1.3590593357203231,1.40350648218785,1.492895710247879,1.0534719632968326,1.0834204996900167,1.0174694342769564
0.5798917329798121,1.295496345341406,1.1319485953147639,1.0369657801098873,1.1082244571803395,1.0047154927903856,1.324339748832482,1.1590465007693445,1.2266662326909028,1.2524120752865415,1.2651895178202606,1.3244816767250636,1.390318001731459,1.499872111295061,1.071562117061573,1.172306713180103,1.0216620210882117
0.5516469457040716,1.2879380092143151,1.0747580444314793,1.1256073062267238,1.1180941596948686,0.9436529216670777,1.2767673010177858,1.1345317751207225,1.2113286198732043,1.2908396973298601,1.2643287343678484,1.3164523058843458,1.3740939847119085,1.4960584596688702,1.07858880727762,1.1919258481443435,1.0043237165102783
0.5530343369345436,1.291344493678541,0.9814710525006942,1.070461868690833,1.170058968581742,0.9730700886321257,1.2982725409372116,1.1544169480827464,1.1817471606203798,1.2778368905061024,1.2374463626999244,1.3159824078226723,1.3971270077382345,1.4636592095028036,1.092361188914596,1.1142732887927562,1.0225660280351827
0.5433077604051961,1.2716001426774686,1.0491549898974684,1.050175303987581,1.0941207875793804,0.9383632813986817,1.280455798047791,1.1429258883572464,1.1573246266612898,1.2707812924660467,1.2678836287128237,1.3144874340208101,1.3758191458945315,1.4910565152260213,1.019299443922216,1.1124440778758962,0.978347410050971
0.5762987761545535,1.2934261949307106,1.0482185730096587,1.0322493503496482,1.164141834994325,0.965568615823037,1.29669981399766,1.1686969830584484,1.1756596521212184,1.243143200850609,1.2390294423883503,1.312821685943004,1.3881471808220642,1.4894240065377764,1.0622853782229345,1.121397270271965,0.988411971574731
0.6156404814108101,1.3003192824617276,1.0488561118743236,1.1001265185785303,1.1061974073829108,1.0399968007855556,1.3374682939385638,1.213495017056077,1.2514882537311907,1.2964705789469142,1.284054653175079,1.352773926899947,1.3823492113678344,1.4759432836480235,1.1334234165846921,1.1390499666361933,1.0904235966979463
0.6429492204426178,1.322130865442804,1.0922054061563098,1.0685714628904182,1.1287253268573254,1.0407194963857693,1.3275256613770676,1.2025441742117573,1.2250978373169044,1.2969557142888302,1.2616263904287024,1.3270539815366558,1.392635850107065,1.4676985019019413,1.0992371959459866,1.1685852839637674,1.0455900500068491
0.6584919221371295,1.3075702003158602,0.9937883967557988,1.0891715899312422,1.1003768277709018,1.060465752046872,1.3398402100827727,1.1852767414191456,1.1999551268240922,1.292759686801391,1.224110793336676,1.305127473826976,1.376169910543341,1.499367990793488,1.0863052916278735,1.1386887570775401,0.9972539256809645
0.5791770246635963,1.2922584232898633,1.0649027190281468,1.0333932830197932,1.1329292494677936,0.9797909273116914,1.2961288767934103,1.1302407603943518,1.1894390379918542,1.2648028411137826,1.2734953715686053,1.3229010239421604,1.3900306745497886,1.472636025827313,1.0463015941297886,1.1103238533385973,0.9986577522842788
